PetID,Name,breed1_label,breed2_label,visual_breed_1,visual_breed_1_score,visual_breed_2,visual_breed_2_score,visual_breed_3,visual_breed_3_score,rank_without_visual,rank_with_visual,rank_improvement
2c4089e4f,Doggy & Picit,Mixed Breed,,Labrador retriever,0.0214188676327466,schipperke,0.0138223292306065,Chihuahua,0.0059468657709658,6809,6714,95
d60dbdd7a,Pepper,Mixed Breed,,German shepherd,0.0524666756391525,Labrador retriever,0.0212781261652708,American Staffordshire terrier,0.020651526749134,2840,2745,95
d16c37008,Mitto,Mixed Breed,,Chihuahua,0.0389874130487442,Labrador retriever,0.0217180754989385,golden retriever,0.0203368607908487,7510,7416,94
890dc359d,Jerry,Mixed Breed,Mixed Breed,Labrador retriever,0.0737119242548942,golden retriever,0.0202458929270505,bloodhound,0.0166382379829883,7955,7861,94
02c7d1b74,,Mixed Breed,,bull mastiff,0.093695618212223,Labrador retriever,0.0207295641303062,Great Dane,0.0171936936676502,6265,6171,94
112ae92e0,More Puppiess,Mixed Breed,Hound,Great Dane,0.038917813450098,Labrador retriever,0.0308373197913169,American Staffordshire terrier,0.0244268421083688,1244,1150,94
90caf70eb,Taffy And Nutmeg,Mixed Breed,,Staffordshire bullterrier,0.0755069255828857,bull mastiff,0.0514631271362304,Labrador retriever,0.0437186397612094,885,791,94
c8c3eb092,Alaska,Mixed Breed,,West Highland white terrier,0.1313833892345428,golden retriever,0.0258902907371521,Labrador retriever,0.0215875022113323,3081,2988,93
a29c12bef,Pebby,Mixed Breed,,Norwegian elkhound,0.1334004998207092,German shepherd,0.0480911135673522,Labrador retriever,0.0233542919158935,1951,1858,93
59309ddf6,Brother And Sister,Mixed Breed,,bloodhound,0.0552754327654838,Labrador retriever,0.0282912738621234,bull mastiff,0.0237271394580602,1387,1294,93
5d3ee6378,Mummy,Mixed Breed,Mixed Breed,American Staffordshire terrier,0.0707048177719116,Labrador retriever,0.0253747627139091,Staffordshire bullterrier,0.0202847719192504,7312,7220,92
133ca8c90,Cute White Pup,Mixed Breed,,Labrador retriever,0.139179840683937,American Staffordshire terrier,0.0317714549601078,Staffordshire bullterrier,0.0293823163956403,505,414,91
8ccaceef5,"Hunter, Luna & Bonzo",Mixed Breed,,Labrador retriever,0.0561077669262886,golden retriever,0.0550809055566787,Norfolk terrier,0.0458825305104255,745,655,90
d5053eb47,Benny,Mixed Breed,,Border terrier,0.0352419875562191,Labrador retriever,0.0169739481061697,Irish terrier,0.0167441200464963,3570,3480,90
682ed2e7b,Corgi,Mixed Breed,Mixed Breed,Chihuahua,0.084511786699295,miniature pinscher,0.0461669042706489,Labrador retriever,0.0285217259079217,7986,7896,90
063495ecd,Dada,Mixed Breed,,German shepherd,0.0539822205901145,golden retriever,0.0291621126234531,Labrador retriever,0.0210869926959276,6760,6670,90
b34a57b41,The 3 Musketeers,Mixed Breed,,Labrador retriever,0.0563929751515388,Chihuahua,0.0370097160339355,Italian greyhound,0.0252497531473636,742,652,90
2d837689d,Lucky,Mixed Breed,,Labrador retriever,0.1109955757856369,golden retriever,0.0522011630237102,Tibetan mastiff,0.0159448944032192,538,449,89
d77a66a2f,Bella For Adoption (golden Brown),Mixed Breed,,bloodhound,0.0550712160766124,Labrador retriever,0.0275188442319631,golden retriever,0.026784747838974,1366,1279,87
67e6db7dc,Wangwang,Mixed Breed,Mixed Breed,German shepherd,0.0539822205901145,golden retriever,0.0291621126234531,Labrador retriever,0.0210869926959276,6784,6697,87
217fcf5f1,4 Super Cute Pups,Mixed Breed,,Chihuahua,0.1957047432661056,Labrador retriever,0.0230248346924781,toy terrier,0.0220821443945169,1953,1866,87
bd4059588,"Golddy, Minnie",Mixed Breed,,American Staffordshire terrier,0.2155226320028305,Staffordshire bullterrier,0.1670296937227249,Labrador retriever,0.0179558265954256,6854,6767,87
87b715441,Rooney,Mixed Breed,,American Staffordshire terrier,0.0634974241256713,Labrador retriever,0.0247030965983867,Staffordshire bullterrier,0.0167342107743024,5860,5773,87
d58c146d6,Mojo,Mixed Breed,,Labrador retriever,0.1673242747783661,golden retriever,0.0262400321662426,Chesapeake Bay retriever,0.0120730819180607,467,381,86
6ca8ebdbd,Aiko,Mixed Breed,Mixed Breed,Lakeland terrier,0.0711311623454094,Norfolk terrier,0.0633992254734039,golden retriever,0.054028496146202,8005,7920,85
b414c5dd9,A3,Mixed Breed,Mixed Breed,Staffordshire bullterrier,0.0643299296498298,schipperke,0.0616225153207778,Labrador retriever,0.0171168614178895,7991,7906,85
503a567ed,Sofi 2 Mths Old,Mixed Breed,,English foxhound,0.0248776357620954,Labrador retriever,0.0208432525396347,black-and-tan coonhound,0.0124403713271021,2843,2760,83
6a546bfb7,Boy,Mixed Breed,Mixed Breed,Labrador retriever,0.0856147781014442,Chesapeake Bay retriever,0.0380190387368202,German shepherd,0.0201447494328022,7936,7853,83
785150e60,Market Puppies MF,Mixed Breed,,Chihuahua,0.0501703992486,Labrador retriever,0.0297641735523939,American Staffordshire terrier,0.0171886924654245,7420,7339,81
0f9d7b0f9,Jasper,Mixed Breed,,golden retriever,0.0393128097057342,Labrador retriever,0.0220813676714897,Italian greyhound,0.0175722707062959,7054,6973,81
6202e7d4d,B4,Mixed Breed,Mixed Breed,Chihuahua,0.0543453507125377,Rottweiler,0.0261675771325826,Tibetan mastiff,0.0205032918602228,8034,7953,81
13d30c173,Ash,Mixed Breed,,Labrador retriever,0.3055539727210998,Staffordshire bullterrier,0.0327542535960674,flat-coated retriever,0.0313418768346309,396,315,81
9003318e5,Aki,Mixed Breed,Mixed Breed,Irish terrier,0.0871835872530937,golden retriever,0.0723162740468978,Labrador retriever,0.0231613535434007,7024,6944,80
f0c26af32,Poby,Mixed Breed,,American Staffordshire terrier,0.1382002830505371,Staffordshire bullterrier,0.0548162050545215,Labrador retriever,0.0250461939722299,6011,5931,80
5b1e90385,Milky,Mixed Breed,,Chihuahua,0.1911170184612274,French bulldog,0.1074482873082161,Labrador retriever,0.0337150543928146,7642,7562,80
06666dc09,ROYY,Mixed Breed,Golden Retriever,Chihuahua,0.1598778665065765,Labrador retriever,0.0202864985913038,French bulldog,0.0123249953612685,4884,4806,78
62c16fa1a,A6,Mixed Breed,Mixed Breed,Chihuahua,0.2019800543785095,Staffordshire bullterrier,0.0400833263993263,Labrador retriever,0.0303576961159706,7972,7894,78
b02c50d9d,,Mixed Breed,,English foxhound,0.0380068644881248,Labrador retriever,0.0202181413769722,bull mastiff,0.0161263421177864,6360,6283,77
2689341e7,Phoebe,Mixed Breed,Mixed Breed,Staffordshire bullterrier,0.0393013805150985,Chesapeake Bay retriever,0.0263108238577842,Labrador retriever,0.0208052825182676,2999,2922,77
a30e92cfd,Minny,Mixed Breed,,German shepherd,0.0191248189657926,Labrador retriever,0.0183230973780155,Chihuahua,0.0121033787727355,6264,6187,77
2288c4fc6,Little Brownie,Mixed Breed,,Labrador retriever,0.0813097730278968,American Staffordshire terrier,0.0253026001155376,Norfolk terrier,0.0238298252224922,592,516,76
1a2f33fec,Milo,Mixed Breed,,Labrador retriever,0.0180844590067863,bloodhound,0.0176742486655712,Chesapeake Bay retriever,0.0165233016014099,3847,3771,76
c565589a8,C1,Mixed Breed,Mixed Breed,bull mastiff,0.1255406737327575,Tibetan mastiff,0.0484411418437957,bloodhound,0.0211638137698173,8021,7946,75
640dbb3b6,Mollie & Millie,Mixed Breed,Mixed Breed,miniature pinscher,0.0392447337508201,Labrador retriever,0.0210190750658512,American Staffordshire terrier,0.0153155354782938,7035,6960,75
833c51fd2,,Mixed Breed,Mixed Breed,wire-haired fox terrier,0.1165328621864318,Chihuahua,0.0646565407514572,Labrador retriever,0.0169588290154933,6711,6636,75
da840f8d4,2 Puppies,Mixed Breed,Mixed Breed,Chihuahua,0.127587154507637,Border terrier,0.0827500447630882,Labrador retriever,0.0288594681769609,1265,1191,74
fd2cc8576,Orphaned Puppies,Mixed Breed,,English setter,0.0734745934605598,West Highland white terrier,0.0267620589584112,Labrador retriever,0.0172288455069065,4365,4292,73
23a1e62d8,Little Dot,Mixed Breed,Mixed Breed,golden retriever,0.0740952417254448,Samoyed,0.057402316480875,Labrador retriever,0.0206020325422287,3070,2997,73
7395053bc,Phoebe And Shanty,Mixed Breed,,Chihuahua,0.0381651557981967,Labrador retriever,0.0336045287549495,miniature pinscher,0.0184399373829364,7674,7601,73
656246ceb,Nanna,Mixed Breed,,golden retriever,0.0690725445747375,Chesapeake Bay retriever,0.0340545214712619,Labrador retriever,0.0265467166900634,7400,7327,73
c4be004d4,F3,Mixed Breed,Mixed Breed,Rottweiler,0.3115309476852417,Chihuahua,0.0293396655470132,miniature pinscher,0.0248287916183471,7988,7916,72
b7cb6e33e,S2,Mixed Breed,,miniature pinscher,0.1758813858032226,Rottweiler,0.0973227471113205,Chihuahua,0.0877205431461334,8007,7936,71
95c01e235,Golden,Mixed Breed,Mixed Breed,Labrador retriever,0.020882299169898,bull mastiff,0.0191759038716554,bloodhound,0.0147108798846602,5114,5044,70
392cb224a,,Mixed Breed,Mixed Breed,Border terrier,0.0570807419717311,schipperke,0.0246940534561872,Labrador retriever,0.019549174234271,2336,2266,70
3c155e05c,Blacky,Mixed Breed,Mixed Breed,schipperke,0.0875030606985092,German shepherd,0.0097391698509454,Scotch terrier,0.0083373300731182,8025,7955,70
4e12936b0,Pampkin,Mixed Breed,Mixed Breed,Ibizan hound,0.1448854058980941,toy terrier,0.1054462864995002,Italian greyhound,0.052194993942976,7992,7923,69
7be394a98,Adoption Puppies * URGENT *,Mixed Breed,Rottweiler,Chesapeake Bay retriever,0.0521811470389366,Labrador retriever,0.0200958549976348,bloodhound,0.0120257958769798,5678,5609,69
79ef1fd27,Marmalade,Mixed Breed,,German shepherd,0.0382603667676448,Chihuahua,0.0234417114406824,Labrador retriever,0.0176252629607915,6336,6268,68
a4cec9f83,,Mixed Breed,,golden retriever,0.0407534912228584,soft-coated wheaten terrier,0.0201472248882055,Labrador retriever,0.0191422719508409,5758,5691,67
21fc38738,,Mixed Breed,Mixed Breed,German shepherd,0.0420334637165069,Labrador retriever,0.032039038836956,Doberman,0.0244197826832532,1101,1034,67
4a1702099,San San çç,Mixed Breed,German Shepherd Dog,flat-coated retriever,0.1237243041396141,schipperke,0.035858754068613,Labrador retriever,0.0271415505558252,7587,7522,65
31893804f,Goodie,Mixed Breed,,Labrador retriever,0.1780378967523574,Staffordshire bullterrier,0.0516374558210372,Chihuahua,0.0342726819217205,434,369,65
acf9a72ca,Rocky,Mixed Breed,,American Staffordshire terrier,0.0246480274945497,bull mastiff,0.0215639509260654,Labrador retriever,0.0182805880904197,3268,3204,64
658e4415a,No Name,Mixed Breed,,English setter,0.0599087551236152,Chihuahua,0.0399783290922641,Labrador retriever,0.0229102317243814,5616,5552,64
8670bd551,Dexter Jnr,Mixed Breed,Terrier,Labrador retriever,0.1911710202693939,Ibizan hound,0.0460578575730323,American Staffordshire terrier,0.0270073600113391,420,357,63
4e8ae40c0,Zee6,Mixed Breed,Mixed Breed,beagle,0.1102907061576843,Chihuahua,0.0582168102264404,American Staffordshire terrier,0.0313859954476356,8026,7964,62
c1653516e,Apple,Mixed Breed,Mixed Breed,German shepherd,0.2452293485403061,Border terrier,0.0521133355796337,Rottweiler,0.0272143688052892,7999,7937,62
799cbc9e1,,Mixed Breed,Mixed Breed,Labrador retriever,0.1853443831205368,Chihuahua,0.1761678904294967,beagle,0.0202659927308559,426,365,61
98686f3bc,"Hero, Muffin And Xiao Mi",Mixed Breed,,Great Dane,0.1045140847563743,Labrador retriever,0.0449595563113689,bull mastiff,0.0346389599144458,814,754,60
11f773e2f,P1,Mixed Breed,Mixed Breed,Chihuahua,0.1209591925144195,miniature pinscher,0.0939898490905761,Border terrier,0.0364626124501228,8002,7942,60
107d56dc4,Caspar,Mixed Breed,,American Staffordshire terrier,0.0796190798282623,Italian greyhound,0.0659159794449806,Labrador retriever,0.0635725185275077,631,571,60
7821d724c,,Mixed Breed,,Rottweiler,0.0211796313524246,bloodhound,0.0203602593392133,Labrador retriever,0.0184425916522741,6986,6927,59
82137b39f,Female - Unique Eye Colour (D133-060516),Mixed Breed,,Staffordshire bullterrier,0.0650977566838264,Doberman,0.0290974136441946,Labrador retriever,0.0259298179298639,1607,1549,58
1027c621c,Closed -,Mixed Breed,,Labrador retriever,0.1314506232738495,beagle,0.0482048615813255,Italian greyhound,0.0362992882728576,7862,7805,57
fc93e5aa5,Doggi Mix,Mixed Breed,Mixed Breed,golden retriever,0.0202641040086746,Labrador retriever,0.0195679198950529,Border terrier,0.0186388380825519,5638,5582,56
27830acaa,Rachel Girl,Mixed Breed,Mixed Breed,Labrador retriever,0.0708801448345184,Sussex spaniel,0.0292189680039882,Doberman,0.0148012218996882,7766,7710,56
3a88e6c8f,Shamira & Siblings,Mixed Breed,,Chihuahua,0.4315110743045807,Labrador retriever,0.0147208357229828,golden retriever,0.0134915485978126,6698,6642,56
28484f496,Z2,Mixed Breed,Mixed Breed,Tibetan mastiff,0.1160326153039932,Rottweiler,0.0624514147639274,Border terrier,0.0198979340493679,7989,7933,56
a7560614d,Min Min,Mixed Breed,,Chihuahua,0.024753276258707,Labrador retriever,0.023365082219243,golden retriever,0.0107246758416295,5971,5915,56
be3508ce5,,Mixed Breed,,Chihuahua,0.2867251336574554,Labrador retriever,0.0180682633072137,Ibizan hound,0.0127785773947834,6079,6023,56
83d36f269,The TWINS,Mixed Breed,,English foxhound,0.0241011828184127,Chesapeake Bay retriever,0.0225686226040124,Labrador retriever,0.0205333810299634,5125,5069,56
ce344f70e,Olivia,Mixed Breed,,Ibizan hound,0.1484042704105377,Chihuahua,0.0821623355150222,Labrador retriever,0.0200120564550161,2981,2925,56
6ea58b8ac,Liz,Mixed Breed,,Chihuahua,0.0566771328449249,toy terrier,0.0338717699050903,Labrador retriever,0.0254441779106855,1440,1385,55
49a867af7,Cute Siblings,Mixed Breed,Mixed Breed,schipperke,0.0820689424872398,Irish terrier,0.0484961383044719,Labrador retriever,0.0181394033133983,3253,3198,55
ff5158511,*please Name Us*,Mixed Breed,,Labrador retriever,0.0258818455040454,wire-haired fox terrier,0.0196925140917301,Staffordshire bullterrier,0.0144057776778936,1502,1447,55
1f6fe20fc,Bobo,Mixed Breed,,golden retriever,0.0421201363205909,Chesapeake Bay retriever,0.041912667453289,Labrador retriever,0.0194467306137084,4944,4890,54
a371e0164,Wallis,Mixed Breed,,flat-coated retriever,0.6050034761428833,curly-coated retriever,0.0173459593206644,Labrador retriever,0.016826756298542,7185,7132,53
27058d03f,B,Mixed Breed,Mixed Breed,bull mastiff,0.1197789385914802,Labrador retriever,0.0646760612726211,American Staffordshire terrier,0.0626552030444145,7922,7870,52
e653e3c51,Jane,Mixed Breed,Mixed Breed,Great Dane,0.0210178345441818,English foxhound,0.0128137394785881,American Staffordshire terrier,0.012535591609776,7971,7919,52
2b3387bd7,Pups A To F,Mixed Breed,Miniature Pinscher,Labrador retriever,0.0718096941709518,Chihuahua,0.0355802439153194,golden retriever,0.0305870175361633,587,535,52
9f533475e,Z4,Mixed Breed,Mixed Breed,Border terrier,0.0505005791783332,Chihuahua,0.0424939021468162,German shepherd,0.0345230922102928,8014,7962,52
edf3478dc,Handsome Boy,Mixed Breed,Mixed Breed,black-and-tan coonhound,0.3196281790733337,bloodhound,0.1402875781059265,Walker hound,0.0216267108917236,8010,7958,52
aa943b9a0,Mowgli,Mixed Breed,,Labrador retriever,0.1054413616657257,schipperke,0.0700419321656227,flat-coated retriever,0.014071530662477,504,453,51
5ead05034,Nala,Mixed Breed,,miniature pinscher,0.0161553788930177,Labrador retriever,0.0151899633929133,toy terrier,0.0105615584179759,7191,7141,50
0bcae32b7,Punky N Fifi,Mixed Breed,,miniature pinscher,0.0318270958960056,Labrador retriever,0.0178110152482986,Doberman,0.0172473452985286,4910,4860,50
ae17429ae,Tesssa,Mixed Breed,Mixed Breed,Chihuahua,0.0715953856706619,Labrador retriever,0.0238146632909774,beagle,0.0126421647146344,5539,5489,50
66064ba80,BB2,Mixed Breed,Mixed Breed,German shepherd,0.1071205362677574,bull mastiff,0.0468640364706516,Labrador retriever,0.0198334101587533,7952,7903,49
f056ab9fc,,Mixed Breed,,Labrador retriever,0.1133736595511436,Staffordshire bullterrier,0.023460179567337,American Staffordshire terrier,0.0133816134184598,486,437,49
57d556084,Charlie Angelz,Mixed Breed,,golden retriever,0.1346960365772247,Tibetan mastiff,0.0984544828534126,Labrador retriever,0.0183240976184606,7094,7045,49
207c30391,Alex,Mixed Breed,Mixed Breed,Labrador retriever,0.1984617561101913,Norwegian elkhound,0.0530393905937671,Chihuahua,0.0254168007522821,8096,8048,48
724736153,Butter 1,Mixed Breed,Mixed Breed,Chihuahua,0.134271815419197,golden retriever,0.0124378073960542,Border terrier,0.0108700720593333,8024,7976,48
979e3f8f7,Jessie,Mixed Breed,,Ibizan hound,0.1066941544413566,Chihuahua,0.0621792003512382,Labrador retriever,0.030505146831274,1115,1067,48
ac7edef88,Little White,Mixed Breed,,Siberian husky,0.0303471144288778,German shepherd,0.0216591898351907,Labrador retriever,0.0129830846562981,6697,6651,46
24af5742e,LittleBear,Mixed Breed,,Staffordshire bullterrier,0.0770063921809196,Labrador retriever,0.060629341751337,American Staffordshire terrier,0.0339171178638935,623,577,46
d246be504,G3,Mixed Breed,Mixed Breed,Chihuahua,0.1566380560398101,miniature pinscher,0.0274089034646749,Border terrier,0.018925741314888,8029,7983,46
4cbc3433e,Aiko.,Mixed Breed,Mixed Breed,Rottweiler,0.1094741448760032,German shepherd,0.0466289259493351,Border terrier,0.0452511310577392,8028,7982,46
7b858c084,Paco,Mixed Breed,,American Staffordshire terrier,0.030340215191245,Staffordshire bullterrier,0.0259321127086877,Labrador retriever,0.0249400492757558,1560,1514,46
5a2c8a05f,Puppy,Mixed Breed,Mixed Breed,German shepherd,0.1103246659040451,Siberian husky,0.0489842481911182,Labrador retriever,0.0184022411704063,7353,7308,45
8100c2485,Gao Zai,Mixed Breed,,Labrador retriever,0.0165995061397552,golden retriever,0.0132921449840068,Chihuahua,0.0116057815030217,6976,6931,45
776354931,"Browny,Blackie,Brandy Jr",Mixed Breed,,flat-coated retriever,0.0438576936721801,Labrador retriever,0.0157194230705499,schipperke,0.0080212438479065,7059,7014,45
300c91d3a,BW1,Mixed Breed,Mixed Breed,Japanese spaniel,0.2524113059043884,Tibetan terrier,0.0381461232900619,Border collie,0.0332136042416095,8003,7959,44
3890935ed,Roxy,Mixed Breed,Mixed Breed,toy terrier,0.0611157454550266,wire-haired fox terrier,0.0299718733876943,Chihuahua,0.0177300199866294,7994,7951,43
2e3c988cd,P3,Mixed Breed,Mixed Breed,Border terrier,0.12153260409832,Chihuahua,0.03705944865942,toy terrier,0.0116380825638771,8004,7961,43
644d07ccb,Dana,Mixed Breed,,bloodhound,0.072402074933052,American Staffordshire terrier,0.0228125769644975,Labrador retriever,0.0170707218348979,6093,6051,42
5a5ec1a49,Mix Breed,Mixed Breed,Mixed Breed,Chesapeake Bay retriever,0.0236647799611091,Labrador retriever,0.0229464173316955,Chihuahua,0.0151498680934309,5526,5484,42
0c862b8a3,Juli,Mixed Breed,,toy terrier,0.3196706473827362,Chesapeake Bay retriever,0.0326886437833309,Labrador retriever,0.0187358520925045,7395,7353,42
f3367a65d,D5,Mixed Breed,Mixed Breed,American Staffordshire terrier,0.104024663567543,Staffordshire bullterrier,0.1023775935173034,Labrador retriever,0.0218671597540378,7942,7900,42
